"PRODUCT_ID";"TIME_ID";"CUSTOMER_ID";"PROMOTION_ID";"STORE_ID";"STORE_SALES";"STORE_COST";"UNIT_SALES"
524;574;192;1333;16;5,22;1,8792;3
524;574;1187;1207;13;5,22;2,5056;3
524;580;7985;1859;24;5,22;2,0358;3
524;581;1310;1129;16;5,22;1,9314;3
524;586;10186;1736;13;8,7;2,697;5
524;592;1145;1307;17;5,22;2,088;3
524;593;1609;1070;14;1,74;0,783;1
524;596;9129;1571;15;6,96;2,436;4
524;599;9488;647;24;5,22;2,1924;3
524;601;2680;1527;11;5,22;2,5578;3
524;616;7489;1684;24;5,22;2,2968;3
524;620;9747;1409;13;5,22;2,4534;3
524;630;472;344;17;5,22;1,7748;3
524;649;6647;1311;17;5,22;1,8792;3
524;653;8994;894;17;5,22;1,6182;3
524;656;9817;1894;14;3,48;1,4268;2
524;676;2924;207;3;6,96;3,2016;4
524;680;9095;523;6;3,48;1,218;2
524;683;6123;1798;7;5,22;2,2446;3
524;683;10007;1213;7;3,48;1,1136;2
524;698;1813;39;17;6,96;3,48;4
524;698;4417;1146;3;6,96;3,132;4
524;710;992;1137;7;5,22;2,0358;3
524;711;2398;1612;13;6,96;2,436;4
524;718;4557;1711;22;3,48;1,4616;2
524;718;9871;1286;13;5,22;1,827;3
524;720;9599;1869;24;3,48;1,7052;2
524;728;465;1125;13;5,22;1,827;3
525;369;1632;501;7;8,55;2,8215;3
525;377;3802;854;6;11,4;4,674;4
525;411;3889;188;3;8,55;3,762;3
525;417;7618;455;11;11,4;3,534;4
525;427;9039;445;7;11,4;4,56;4
525;435;4280;1460;6;8,55;3,1635;3
525;443;4094;1695;16;8,55;3,933;3
525;445;7583;354;6;11,4;4,56;4
525;446;2304;1256;13;5,7;2,793;2
525;446;4900;906;13;5,7;2,451;2
525;447;1145;320;17;5,7;2,622;2
525;458;5195;688;15;5,7;2,052;2
525;462;6074;1057;2;2,85;1,0545;1
525;471;7241;1507;17;11,4;5,13;4
525;473;9584;955;13;11,4;5,016;4
525;482;997;593;3;11,4;5,13;4
525;482;4676;1220;16;8,55;4,0185;3
525;489;10068;212;23;8,55;3,8475;3
525;491;9125;984;13;11,4;5,472;4
525;500;5419;140;17;8,55;3,249;3
525;502;2208;263;7;8,55;4,104;3
525;507;5889;17;24;8,55;3,933;3
525;518;1010;627;24;11,4;5,358;4
525;531;2553;193;16;8,55;4,1895;3
525;531;8452;1544;16;11,4;3,648;4
525;539;4990;1569;7;8,55;3,933;3
525;549;2084;1232;17;11,4;3,762;4
525;567;9671;1812;13;5,7;1,938;2
525;569;10110;987;24;8,55;3,6765;3
525;571;5405;1812;11;5,7;2,736;2
525;584;4503;122;13;8,55;3,3345;3
525;593;1331;517;7;11,4;4,104;4
525;593;3127;517;7;8,55;3,8475;3
525;600;10091;250;17;5,7;1,71;2
525;610;3153;992;13;11,4;5,13;4
525;621;4311;1072;14;5,7;2,337;2
525;632;79;1816;17;8,55;4,0185;3
525;632;6501;1144;24;11,4;4,332;4
525;642;847;845;15;8,55;2,8215;3
525;647;1457;540;24;11,4;4,446;4
525;649;9309;1311;17;8,55;4,275;3
525;653;9976;1269;17;8,55;3,1635;3
525;662;378;1233;16;8,55;2,907;3
525;679;2502;1866;24;8,55;4,275;3
525;684;1890;191;24;8,55;3,42;3
525;685;2224;1524;16;14,25;4,7025;5
525;685;7692;1339;24;5,7;2,109;2
525;686;4390;1442;11;8,55;3,933;3
525;695;4397;1262;16;11,4;4,56;4
525;696;2278;1340;6;8,55;3,078;3
525;698;118;978;3;8,55;4,0185;3
525;698;5644;971;17;5,7;2,28;2
525;705;7051;1236;16;8,55;2,8215;3
525;707;5126;932;24;8,55;2,8215;3
525;707;5256;928;17;8,55;4,0185;3
525;710;5171;622;7;11,4;4,56;4
525;718;1795;1869;24;8,55;3,3345;3
525;720;7381;1219;6;8,55;3,5055;3
525;721;6690;1424;17;11,4;4,332;4
525;722;2614;1000;13;5,7;1,881;2
525;727;2906;1860;24;8,55;4,1895;3
525;727;3267;388;23;5,7;1,767;2
525;728;1124;178;3;11,4;3,648;4
525;729;1210;1294;6;11,4;4,788;4
525;729;4232;745;7;11,4;3,876;4
526;379;1297;1446;16;4,5;1,575;2
526;380;6490;502;6;6,75;2,6325;3
526;391;3567;1246;16;6,75;2,4975;3
526;401;4282;336;15;9;2,79;4
526;408;2513;820;11;6,75;3,375;3
526;411;2289;504;6;9;3,42;4
526;411;2547;1768;23;4,5;1,62;2
526;411;9321;1689;22;4,5;1,8;2
526;422;3936;505;7;6,75;3,3075;3
526;428;1311;821;11;4,5;1,575;2
526;433;5295;40;16;9;3,78;4
526;437;3476;190;3;6,75;3,0375;3
526;440;4481;1138;15;6,75;3,105;3
526;453;4959;1559;13;4,5;2,07;2
526;457;9860;36;11;6,75;2,835;3
526;468;953;1140;15;9;3,96;4
526;469;614;339;17;6,75;2,6325;3
526;469;8406;508;6;6,75;2,565;3
526;477;9184;895;3;9;3,33;4
526;478;5791;401;11;9;4,41;4
526;483;4877;1141;15;6,75;2,43;3
526;484;2171;1309;23;6,75;2,835;3
526;489;3593;783;3;6,75;3,1725;3
526;491;2378;251;16;9;4,05;4
526;502;4327;1348;7;9;3,51;4
526;505;2271;399;6;6,75;3,24;3
526;535;5295;1188;16;4,5;1,71;2
526;549;5295;1225;16;6,75;2,7675;3
526;549;5971;1091;17;9;3,15;4
526;551;3826;1225;16;6,75;2,3625;3
526;553;7250;1319;13;6,75;2,6325;3
526;563;1633;199;3;9;4,5;4
526;564;4232;515;6;6,75;2,6325;3
526;567;5743;1007;13;6,75;3,105;3
526;570;2378;1068;16;9;4,05;4
526;570;7072;971;16;6,75;2,43;3
526;586;2188;670;13;9;4,23;4
526;591;5592;945;16;9;3,33;4
526;594;378;1228;16;6,75;2,6325;3
526;595;9192;1846;15;6,75;2,16;3
526;597;8055;1286;14;2,25;1,1025;1
526;604;7035;1354;6;4,5;2,25;2
526;611;8412;995;11;6,75;2,0925;3
526;623;4065;751;3;4,5;2,025;2
526;631;9976;1829;17;4,5;1,665;2
526;649;4295;837;11;6,75;2,43;3
526;653;2143;1863;17;6,75;2,7;3
526;654;6348;1736;16;6,75;2,6325;3
526;656;5592;1015;16;4,5;2,25;2
526;658;2599;416;7;6,75;2,0925;3
526;661;4861;1820;7;6,75;2,7;3
526;661;9322;197;15;6,75;2,43;3
526;683;7300;640;7;4,5;1,35;2
526;691;1189;524;6;9;3,6;4
526;698;5597;1349;3;4,5;1,53;2
526;701;5441;707;6;6,75;3,24;3
526;706;7951;1628;15;4,5;1,8;2
526;716;8173;8;15;9;3,6;4
526;725;7831;1297;17;6,75;3,0375;3
526;727;2368;1135;3;9;2,88;4
527;373;7621;1497;13;7,14;2,5704;3
527;376;2670;654;24;7,14;2,2848;3
527;377;2143;1272;17;7,14;2,856;3
527;377;3308;988;13;4,76;2,3324;2
527;377;7319;1230;13;4,76;1,8564;2
527;385;8511;936;16;9,52;3,9984;4
527;395;1924;1056;14;4,76;2,0944;2
527;402;530;899;24;7,14;2,5704;3
527;408;6655;820;11;4,76;1,8564;2
527;409;2791;820;11;7,14;2,9988;3
527;409;4471;820;11;4,76;2,2372;2
527;435;7236;1728;24;7,14;2,7846;3
527;441;8427;1142;16;4,76;1,5232;2
527;454;8189;1297;17;4,76;2,2848;2
527;455;1128;1416;7;9,52;4,6648;4
527;460;430;795;16;7,14;3,213;3
527;464;4938;982;13;7,14;3,4986;3
527;466;1235;824;11;7,14;2,7132;3
527;468;10034;1140;15;7,14;2,5704;3
527;473;1423;146;13;9,52;4,0936;4
527;491;2210;984;13;7,14;3,3558;3
527;494;7414;1142;15;9,52;4,0936;4
527;500;9169;1694;23;4,76;1,666;2
527;502;6105;577;23;9,52;4,1888;4
527;521;3133;1217;24;7,14;3,4272;3
527;522;2588;1776;23;9,52;3,6176;4
527;523;5633;986;13;9,52;4,3792;4
527;541;5453;1688;22;2,38;1,1662;1
527;551;9309;1304;17;9,52;4,6648;4
527;553;7940;60;13;4,76;1,5232;2
527;559;3452;117;24;7,14;2,9988;3
527;561;3012;471;24;9,52;3,5224;4
527;573;557;261;6;9,52;3,332;4
527;574;1429;1009;13;9,52;4,5696;4
527;580;2460;1859;24;9,52;3,2368;4
527;595;8142;687;6;7,14;2,6418;3
527;602;1035;1849;13;7,14;2,856;3
527;613;6070;1636;15;7,14;3,57;3
527;617;3471;106;11;9,52;3,4272;4
527;636;5524;836;11;9,52;4,4744;4
527;649;8482;837;11;7,14;3,3558;3
527;654;2520;705;11;4,76;1,9516;2
527;654;4821;867;6;4,76;1,8088;2
527;655;1954;409;13;7,14;2,5704;3
527;661;6307;1233;16;7,14;2,7132;3
527;661;9323;655;15;9,52;3,9032;4
527;673;1003;1008;17;4,76;1,7612;2
527;677;2524;523;7;9,52;3,9032;4
527;686;9643;906;13;7,14;3,213;3
527;687;5826;601;15;9,52;4,4744;4
527;688;5431;228;6;4,76;1,9516;2
527;692;6690;1314;17;9,52;3,1416;4
527;695;7072;358;16;7,14;3,0702;3
527;697;8797;1562;11;4,76;2,0944;2
527;704;5388;841;11;9,52;2,9512;4
527;707;5030;987;24;9,52;3,9032;4
527;711;6496;1170;3;4,76;1,5708;2
527;717;6105;1205;23;9,52;4,1888;4
527;720;2936;1869;24;7,14;2,7846;3
527;720;8930;1867;6;7,14;3,213;3
527;723;4131;1041;15;7,14;2,9988;3
527;725;663;1243;16;7,14;3,0702;3
527;725;4846;1589;17;9,52;3,6176;4
527;725;5237;1584;2;2,38;0,952;1
528;372;1622;185;3;1,92;0,6528;2
528;379;1474;1154;15;2,88;1,3536;3
528;379;2378;134;16;2,88;1,4112;3
528;381;3166;1845;24;2,88;1,0368;3
528;383;6967;1845;24;2,88;1,3248;3
528;385;2371;1224;16;2,88;1,3824;3
528;404;1576;1523;6;3,84;1,6512;4
528;410;8270;504;7;3,84;1,6512;4
528;412;7822;999;3;3,84;1,6896;4
528;416;6949;1601;15;3,84;1,7664;4
528;429;4736;980;13;3,84;1,6128;4
528;436;9310;202;15;1,92;0,6336;2
528;438;3423;980;13;2,88;1,2096;3
528;438;4985;52;23;3,84;1,3056;4
528;446;2795;1039;7;3,84;1,344;4
528;447;7556;987;17;3,84;1,4976;4
528;448;8837;1122;11;2,88;1,296;3
528;450;3863;269;6;3,84;1,536;4
528;458;2127;1800;15;2,88;1,3824;3
528;459;4133;585;24;2,88;1,2384;3
528;471;1271;914;13;2,88;1,3824;3
528;476;6365;644;6;1,92;0,9024;2
528;480;663;1220;16;2,88;0,864;3
528;491;5592;889;16;1,92;0,7872;2
528;491;6003;984;13;2,88;0,864;3
528;497;10255;703;2;1,92;0,6528;2
528;513;7701;1874;15;3,84;1,4592;4
528;518;2285;2;24;3,84;1,6896;4
528;522;115;512;7;2,88;1,3824;3
528;531;192;360;16;2,88;1,0656;3
528;538;5256;1303;17;2,88;1,3824;3
528;539;8089;1303;17;2,88;1,0368;3
528;545;463;1714;23;2,88;0,9792;3
528;553;2614;737;13;3,84;1,3056;4
528;553;6146;1323;15;4,8;1,92;5
528;558;3285;1667;6;1,92;0,6912;2
528;574;9631;846;16;2,88;0,9792;3
528;579;391;516;7;2,88;1,2096;3
528;582;2188;710;13;2,88;1,3248;3
528;586;9032;1080;13;1,92;0,6144;2
528;593;5547;517;7;1,92;0,576;2
528;596;9129;1470;15;1,92;0,6336;2
528;597;1070;724;3;3,84;1,344;4
528;599;9488;1006;24;3,84;1,6896;4
528;618;1293;1003;2;0,96;0,4032;1
528;624;4275;73;24;2,88;1,1232;3
528;636;7768;1152;15;1,92;0,8832;2
528;673;7514;1447;17;3,84;1,344;4
528;677;110;523;7;1,92;0,6528;2
528;678;3005;523;7;1,92;0,7872;2
528;679;3852;1866;24;1,92;0,7104;2
528;685;8010;481;24;3,84;1,344;4
528;688;9643;1533;13;2,88;1,3248;3
528;692;1850;1235;16;1,92;0,6144;2
528;695;1491;35;16;2,88;1,1232;3
528;696;1037;310;6;3,84;1,6896;4
528;696;8768;907;11;3,84;1,3056;4
528;697;5024;921;15;1,92;0,8064;2
528;701;1079;23;6;2,88;0,9792;3
528;727;8578;1632;23;2,88;1,0944;3
529;368;2158;1450;11;6,57;3,285;3
529;372;7478;155;6;6,57;2,2338;3
529;386;10;30;11;8,76;3,8544;4
529;391;3242;922;3;6,57;2,3652;3
529;399;6835;1214;16;4,38;2,0148;2
529;407;4069;149;17;6,57;2,4966;3
529;410;5920;504;7;6,57;2,0367;3
529;411;7413;188;3;6,57;2,628;3
529;413;1176;1847;24;6,57;2,7594;3
529;422;9069;505;7;6,57;2,4966;3
529;444;647;879;3;6,57;2,4966;3
529;447;2787;1303;17;4,38;1,4454;2
529;453;6592;443;13;8,76;3,8544;4
529;457;490;435;11;6,57;2,5623;3
529;471;5590;745;17;6,57;2,4966;3
529;475;9145;1025;7;6,57;2,8908;3
529;482;4676;1220;16;4,38;1,5768;2
529;495;3201;912;11;6,57;2,628;3
529;495;7940;514;13;4,38;1,3578;2
529;503;9306;148;24;8,76;3,942;4
529;515;8427;777;16;6,57;2,8251;3
529;520;8768;1717;11;4,38;1,3578;2
529;521;846;1493;24;8,76;3,504;4
529;533;3476;1653;3;6,57;2,1024;3
529;535;1049;829;11;10,95;5,256;5
529;535;9332;829;11;6,57;2,0367;3
529;537;5423;829;11;4,38;2,1462;2
529;538;6277;1856;24;8,76;3,066;4
529;540;1310;1700;16;8,76;3,504;4
529;548;5831;1582;3;8,76;3,3288;4
529;553;440;1763;15;8,76;3,1536;4
529;561;3387;1096;11;6,57;2,6937;3
529;563;4541;199;3;6,57;2,6937;3
529;567;9491;564;13;6,57;2,3652;3
529;571;2769;1122;16;4,38;1,6206;2
529;574;1415;676;16;6,57;3,2193;3
529;574;3979;1247;13;6,57;2,1681;3
529;576;4618;1821;3;10,95;3,3945;5
529;576;5423;1021;11;4,38;2,1024;2
529;577;8060;1701;22;4,38;1,8396;2
529;580;7829;1859;24;8,76;3,7668;4
529;590;3787;1655;3;6,57;2,7594;3
529;595;3513;1515;6;8,76;3,5916;4
529;600;1497;1285;17;6,57;2,1024;3
529;600;2158;416;11;4,38;1,4016;2
529;603;1129;616;24;6,57;2,8251;3
529;612;4385;1534;6;4,38;1,3578;2
529;617;1090;454;7;6,57;2,628;3
529;617;7910;1605;15;4,38;1,8834;2
529;620;8749;462;13;8,76;2,628;4
529;627;9364;309;15;6,57;2,1024;3
529;641;950;1299;13;10,95;4,818;5
529;641;9533;1264;24;8,76;3,504;4
529;649;7079;837;11;8,76;4,2048;4
529;655;4230;1821;11;6,57;2,628;3
529;658;3204;495;24;6,57;2,7594;3
529;658;6256;104;6;6,57;2,4309;3
529;658;9109;1386;7;4,38;1,5768;2
529;666;7743;413;3;4,38;1,5768;2
529;671;2278;679;7;4,38;1,971;2
529;674;5958;495;13;6,57;3,1536;3
529;676;4618;207;3;10,95;4,9275;5
529;679;5625;1866;24;8,76;4,1172;4
529;685;1798;275;3;8,76;3,2412;4
529;685;9728;556;16;6,57;2,8251;3
529;697;6951;1525;15;6,57;2,8251;3
529;702;6621;431;7;6,57;2,5623;3
529;702;10053;446;7;8,76;3,6792;4
529;707;6681;1102;17;6,57;2,4966;3
529;714;2304;610;13;6,57;2,7594;3
529;720;44;38;6;6,57;2,3652;3
635;632;3676;204;3;4,14;2,07;3
635;642;4546;512;15;2,76;0,8832;2
635;656;9510;1121;16;5,52;2,5944;4
635;665;5303;1312;17;4,14;1,863;3
635;678;2001;523;7;5,52;1,7664;4
635;686;1923;935;11;5,52;2,3736;4
635;691;4767;1235;16;5,52;1,656;4
635;696;9213;352;11;2,76;0,828;2
635;711;3242;172;3;4,14;1,449;3
635;714;3725;216;23;4,14;2,0286;3
635;714;6544;70;13;4,14;1,2834;3
635;716;3985;1130;11;4,14;1,6146;3
636;372;3476;185;3;13,2;4,62;5
636;373;2258;686;11;7,92;3,4848;3
636;373;5329;789;13;10,56;3,2736;4
636;377;7416;821;13;5,28;2,5344;2
636;386;2674;57;11;10,56;4,0128;4
636;386;4813;731;7;10,56;3,9072;4
636;426;7896;1769;23;7,92;3,8016;3
636;429;8843;980;13;5,28;1,6368;2
636;445;7583;1620;6;7,92;3,168;3
636;445;8466;1733;17;5,28;2,376;2
636;446;7536;482;7;7,92;3,0096;3
636;450;6897;188;6;10,56;5,0688;4
636;452;2699;1850;24;10,56;5,1744;4
636;453;1821;1190;13;7,92;3,7224;3
636;454;2441;1297;17;10,56;4,8576;4
636;469;7636;508;6;10,56;4,1184;4
636;469;10053;508;6;7,92;3,0096;3
636;472;6283;1755;6;7,92;3,8808;3
636;489;5590;932;17;7,92;3,0888;3
636;495;177;1122;13;5,28;2,2704;2
636;500;7190;1759;23;10,56;3,8016;4
636;515;8359;1357;17;10,56;4,9632;4
636;520;8431;1054;14;5,28;2,5344;2
636;531;9797;85;16;7,92;2,4552;3
636;532;3666;1173;6;7,92;3,564;3
636;553;4649;1348;17;7,92;2,5344;3
636;564;4232;515;6;7,92;2,376;3
636;567;6129;152;7;10,56;3,2736;4
636;570;8862;330;11;5,28;1,9008;2
636;585;8263;669;11;7,92;3,8808;3
636;588;7233;811;22;5,28;1,848;2
636;590;905;1883;3;10,56;5,0688;4
636;607;647;202;3;5,28;1,6896;2
636;610;4196;992;13;7,92;3,0096;3
636;615;4188;1770;7;5,28;1,6896;2
636;620;4547;979;13;10,56;3,8016;4
636;626;8291;1102;13;5,28;2,112;2
636;627;91;1403;6;7,92;2,9304;3
636;629;6114;921;16;5,28;2,64;2
636;630;5419;1175;17;5,28;2,2704;2
636;636;1659;1152;15;10,56;4,224;4
636;649;6647;1311;17;7,92;3,564;3
636;653;8108;312;17;10,56;4,0128;4
636;657;4614;1527;11;10,56;5,0688;4
636;661;1890;1226;24;10,56;4,0128;4
636;672;6129;748;7;10,56;3,2736;4
636;673;9271;424;17;10,56;4,5408;4
636;679;736;885;2;2,64;1,2936;1
636;681;8653;664;3;7,92;3,0888;3
636;691;10173;1235;16;7,92;3,6432;3
636;698;2335;843;17;10,56;4,0128;4
636;702;10043;1710;22;2,64;1,2408;1
636;704;2241;1775;7;10,56;4,752;4
636;704;7109;841;11;7,92;2,6136;3
636;705;7502;1236;16;10,56;5,1744;4
636;711;729;19;24;10,56;4,1184;4
636;718;7077;1869;24;7,92;3,168;3
637;383;4337;502;6;4,3;1,419;5
637;386;7702;1615;16;2,58;0,7998;3
637;389;4431;976;13;3,44;1,548;4
637;399;9793;192;15;3,44;1,1352;4
637;416;6069;389;13;2,58;1,161;3
637;430;8369;145;11;2,58;0,774;3
637;435;9299;1292;24;3,44;1,2728;4
637;468;2907;1140;15;3,44;1,3072;4
637;476;9903;1276;6;2,58;1,161;3
637;491;4497;194;17;3,44;1,376;4
637;496;9686;510;6;1,72;0,7568;2
637;515;8181;520;17;3,44;1,6168;4
637;519;2327;96;13;2,58;1,161;3
637;524;45;1499;15;4,3;1,978;5
637;532;5032;1529;15;2,58;1,0836;3
637;537;4614;829;11;1,72;0,6364;2
637;538;8617;1303;17;2,58;0,8256;3
637;544;4892;1890;17;2,58;1,2642;3
637;546;5141;1387;6;3,44;1,2384;4
637;550;2632;988;13;3,44;1,72;4
637;559;7382;1101;22;0,86;0,3096;1
637;574;4727;1662;16;2,58;0,9804;3
637;574;6008;1568;17;2,58;0,9288;3
637;575;1676;46;3;2,58;0,774;3
637;604;2717;888;14;1,72;0,5676;2
637;604;8840;1867;17;2,58;0,9804;3
637;608;5947;518;7;2,58;1,2384;3
637;616;673;1736;11;2,58;0,903;3
637;617;5867;157;11;3,44;1,376;4
637;628;1015;1437;7;2,58;1,1094;3
637;649;6530;1311;17;1,72;0,86;2
637;661;8138;315;24;2,58;0,9288;3
637;665;5419;1312;17;3,44;1,6512;4
637;666;2654;365;6;2,58;1,1094;3
637;666;6933;1154;15;2,58;0,9288;3
637;692;2553;1235;16;2,58;0,9546;3
637;695;5257;841;13;1,72;0,688;2
637;697;7828;1544;11;1,72;0,7224;2
637;703;3478;1157;15;1,72;0,774;2
637;707;7247;1023;24;4,3;1,978;5
637;711;2632;1802;13;3,44;1,72;4
637;713;7571;130;6;2,58;0,9546;3
637;718;3782;1869;24;3,44;1,376;4
637;721;4676;1410;16;2,58;1,0062;3
637;722;1744;1859;17;3,44;1,1008;4
637;722;8289;497;17;3,44;1,72;4
637;730;7043;1371;14;1,72;0,5676;2
638;371;7774;1420;15;9,45;3,024;3
638;373;4518;165;13;12,6;5,544;4
638;377;3337;1731;6;6,3;2,268;2
638;379;5871;1384;15;9,45;3,969;3
638;413;9703;1847;24;9,45;3,3075;3
638;421;2588;1610;23;9,45;3,4965;3
638;424;4868;1216;16;6,3;1,953;2
638;430;4575;1648;15;6,3;1,953;2
638;430;8862;1202;11;9,45;4,347;3
638;435;2570;1534;16;12,6;5,544;4
638;435;4727;94;16;12,6;4,914;4
638;439;9110;1138;15;12,6;4,914;4
638;445;5895;117;17;6,3;2,457;2
638;447;4364;1286;17;12,6;5,166;4
638;454;1289;324;23;9,45;2,835;3
638;460;730;416;7;9,45;2,835;3
638;463;2742;1097;17;12,6;4,158;4
638;465;6002;1140;15;9,45;2,835;3
638;475;2556;1008;3;15,75;4,8825;5
638;482;4096;877;3;9,45;4,536;3
638;482;9815;1220;16;12,6;5,292;4
638;483;594;1141;15;9,45;3,213;3
638;490;9781;857;3;6,3;2,457;2
638;495;3231;410;17;12,6;5,418;4
638;495;8181;126;17;12,6;5,922;4
638;504;2869;957;6;9,45;4,4415;3
638;504;8295;1490;6;9,45;2,9295;3
638;513;8541;1349;15;6,3;3,024;2
638;534;9162;1307;13;12,6;4,788;4
638;535;8720;829;11;9,45;2,9295;3
638;545;8311;824;23;6,3;2,457;2
638;552;9327;1304;17;12,6;5,67;4
638;563;9102;199;3;9,45;2,835;3
638;564;2712;515;6;9,45;4,6305;3
638;581;7702;419;16;12,6;5,418;4
638;591;5537;201;3;12,6;5,67;4
638;608;6136;518;7;9,45;3,78;3
638;610;6488;992;13;9,45;4,347;3
638;616;6381;1655;24;12,6;3,78;4
638;617;2674;1613;11;9,45;3,78;3
638;619;1916;809;13;12,6;3,906;4
638;619;6564;1446;13;12,6;5,67;4
638;626;10274;127;6;9,45;3,591;3
638;632;4775;980;17;6,3;2,457;2
638;645;4700;448;17;9,45;3,591;3
638;654;9396;868;13;9,45;3,8745;3
638;661;5922;1548;15;12,6;6,048;4
638;662;2019;1233;16;12,6;5,04;4
638;672;7018;457;7;12,6;5,418;4
638;676;3065;207;3;9,45;4,158;3
638;677;6595;550;2;6,3;2,142;2
638;683;495;1370;15;12,6;4,788;4
638;694;6307;683;16;12,6;4,41;4
638;695;4133;145;24;12,6;5,796;4
638;705;2077;1789;23;12,6;6,048;4
638;705;9999;1077;15;6,3;2,709;2
638;711;3219;1014;11;6,3;2,709;2
638;718;420;1711;22;9,45;3,4965;3
638;724;2059;1524;17;12,6;5,67;4
638;729;9546;1278;6;15,75;7,245;5
639;369;9169;1765;23;9,84;3,0504;3
639;379;6760;1164;17;6,56;2,624;2
639;383;9391;818;11;13,12;4,9856;4
639;386;6421;351;7;6,56;2,2304;2
639;410;6621;504;7;9,84;3,0504;3
639;413;5655;504;7;9,84;3,8376;3
639;422;3809;505;7;13,12;5,904;4
639;423;4676;1216;16;13,12;3,936;4
639;423;8274;644;13;13,12;4,4608;4
639;429;7132;980;13;9,84;3,8376;3
639;438;9929;980;13;16,4;7,052;5
639;440;5358;180;3;9,84;3,7392;3
639;440;5444;1138;15;6,56;2,0992;2
639;446;3854;1601;13;6,56;2,6896;2
639;460;1508;584;22;3,28;1,3448;1
639;464;1264;695;2;6,56;2,296;2
639;464;2147;982;13;6,56;2,0992;2
639;466;7204;824;11;9,84;4,5264;3
639;472;1984;401;24;9,84;3,2472;3
639;475;8404;189;3;13,12;4,1984;4
639;482;9797;1220;16;9,84;4,2312;3
639;487;6096;155;7;13,12;4,9856;4
639;491;1352;676;17;6,56;3,0176;2
639;495;5106;477;11;13,12;3,936;4
639;495;8298;1003;13;9,84;3,444;3
639;500;7607;331;17;16,4;5,904;5
639;507;705;332;6;13,12;5,904;4
639;507;3650;1536;15;6,56;2,624;2
639;518;3204;153;24;13,12;5,3792;4
639;520;6003;1167;13;9,84;4,6248;3
639;534;9721;891;15;13,12;4,1984;4
639;536;165;829;11;9,84;4,8216;3
639;537;234;1856;24;13,12;4,9856;4
639;549;4231;59;17;6,56;2,8864;2
639;553;8842;850;14;3,28;1,6072;1
639;567;3130;1000;13;9,84;4,3296;3
639;570;4727;1417;16;9,84;3,7392;3
639;570;4803;790;23;13,12;5,7728;4
639;592;1378;833;11;9,84;4,5264;3
639;593;7948;1307;17;9,84;4,428;3
639;601;5423;201;11;9,84;3,7392;3
639;604;4497;686;17;13,12;5,7728;4
639;611;538;484;11;16,4;7,544;5
639;632;2553;1231;16;13,12;4,1984;4
639;632;4522;1698;17;9,84;3,7392;3
639;638;6675;1176;22;3,28;1,3776;1
639;644;8892;158;13;9,84;4,7232;3
639;648;10056;521;7;9,84;3,444;3
639;651;2368;205;3;13,12;6,0352;4
639;677;3889;207;3;9,84;3,936;3
639;679;3193;1866;24;6,56;2,952;2
639;680;4522;1623;17;9,84;3,5424;3
639;680;7920;951;17;9,84;3,2472;3
639;685;571;876;3;9,84;4,428;3
639;685;4541;1381;3;13,12;5,248;4
639;686;9286;1845;13;9,84;4,3296;3
639;692;6912;1235;16;16,4;6,724;5
639;711;5834;959;11;9,84;3,1488;3
639;721;4021;35;16;6,56;3,0832;2
639;725;3692;1138;16;9,84;4,7232;3
639;725;7059;1347;17;9,84;3,6408;3
639;727;8653;1072;3;9,84;4,3296;3
639;729;2876;698;6;9,84;3,0504;3
639;729;9188;1706;7;9,84;4,5264;3
640;373;4410;1778;13;7,77;2,331;3
640;376;7493;585;24;5,18;1,813;2
640;379;448;1193;17;7,77;2,7972;3
640;380;7619;502;6;5,18;1,6058;2
640;383;6084;818;11;7,77;3,7296;3
640;387;6841;5;3;5,18;2,331;2
640;389;6792;976;13;7,77;2,7195;3
640;391;7696;860;23;10,36;4,662;4
640;404;3702;1377;6;7,77;3,4188;3
640;412;2132;1136;15;7,77;3,108;3
640;413;1565;1847;24;7,77;2,4087;3
640;424;5651;821;11;10,36;4,7656;4
640;435;7306;147;6;10,36;4,0404;4
640;436;6101;1890;15;7,77;2,331;3
640;440;9406;1432;24;7,77;2,4864;3
640;447;2664;1754;17;7,77;3,5742;3
640;463;2524;211;7;5,18;2,2274;2
640;464;2398;982;13;5,18;1,8648;2
640;470;7331;60;11;7,77;2,4087;3
640;471;3239;1270;17;5,18;1,6058;2
640;487;3213;731;13;7,77;2,5641;3
640;495;1706;1092;13;5,18;1,9166;2
640;500;7190;924;23;12,95;5,439;5
640;504;2703;745;6;5,18;2,331;2
640;524;8699;568;7;7,77;3,2634;3
640;531;8577;1515;23;7,77;3,8073;3
640;532;6897;1110;6;10,36;3,626;4
640;550;5533;988;13;7,77;3,1857;3
640;553;4666;26;13;5,18;1,7094;2
640;556;8374;7;3;7,77;3,3411;3
640;564;3309;1858;24;5,18;2,331;2
640;576;1648;356;11;5,18;1,8648;2
640;580;4764;1859;24;5,18;1,6058;2
640;581;6307;1823;16;7,77;3,7296;3
640;588;7233;227;22;2,59;0,9065;1
640;590;1525;1204;6;7,77;2,5641;3
640;590;6771;1149;15;5,18;2,2274;2
640;592;2441;1307;17;12,95;4,144;5
640;604;4239;1614;17;10,36;3,2116;4
640;623;5501;1523;17;7,77;2,8749;3
640;626;5442;1035;6;7,77;2,4864;3
640;629;1282;503;3;7,77;3,3411;3
640;654;8439;626;13;7,77;3,5742;3
640;659;2193;1836;7;12,95;5,698;5
640;661;768;1409;15;7,77;3,7296;3
